dbn,comments
19K306,"['I went to this school 6 years ago for 4th and 5th grade. While at the school, I have been bullied, accused and stuff. In my opinion, I do not like this school. I currently live in Massachusetts. I love my school there and I have great friends.', ""okay so I was not happy with the info on this school I read online. so I went in person visited. I met with staff members and had a tour of the school. this school is a community school. now this may tern some people off. well let me turn you on. this school has many activities , programs, resources excel the children. I met with the principal dean assistant principal and parent cordinator, and counselor. principal doesn't believe in just putting a IEP or IAP (I forgot watt its called) on a child right away she makes sure there is a thorough evaluation of the child first. she questions the Childs teacher as to why he or she feels child needs that label. also special needs children are not thrown in a class with just special needs students. they are in a class with non special needs students and an extra teacher is added into the class. that's great. there's Camba program and another called jets. I love that the principal is ver much involved.  I found out this school. use to be a junior high. it is now just an elementary and grades and attendance are improving. I'm really considering transferring my kids out of their charter schools and putting them at ps 306 for 2020. feel free to ask me any questions. I will. be posting updates."", 'can someone post updated info', 'PS 306 is one of four schools that remain on the 2016 ""persistently dangerous"" list, out of a previous 27 schools. Chalkbeat <a href=""http://www.chalkbeat.org/posts/ny/2016/08/02/only-four-new-york-city-schools-now-on-states-persistently-dangerous-list/#.V6Nfp5MrIkg"">reports.</a>', 'To my opinion, this school is nothing more but a lazy, bipolar, and disorganized school! Students here have no idea on what they are doing nor on what theyes are attending. My reasons are as follows. As a student recently transfered, I have seen students curse out teachers, students skipping class, and even students talking to their teachers as if though they are their ""friends"". Not to mention but the Principal and Vice Principal both have different views on how to run the school.\nFor example, the Principal says, ""No Phones allowed!"" \nAfterwards the Vice Principal says, ""We are going to use out phones for school""\nThe students here have terrible grammar and very bad sense of description. The school allows this kind of nonsense to happen and we are not doing anything about it. \nIf the chancellor is reading this, it would be a special honor for you to visit our school and have your perspective on this school.\nthe bulletin boards have students who miss spell simple words and there sentences don\'t make any sense.\nAs a result this school is simply very unofficial.', 'Ninety-four low-performing schools are now called “Renewal Schools,” by DiBlasio. They will receive increased funds designated for an hour of additional learning time, after-school and summer programs, and teacher training. The principals will also be under review. Read more <a href=""http://ny.chalkbeat.org/2014/11/03/these-94-schools-are-set-to-receive-extra-funding-and-learning-time/#.VFqXM4c7X8E"">here</a>.', 'Students at PS 306 were among more than 100 students from 29 schools that presented ""citizen science"" experiments at the STEM Matters NYC Research Symposium at the Brooklyn Museum. Read more <a href=""http://www.nydailynews.com/new-york/education/stem/young-citizen-scientists-grade-stem-article-1.1814958"">here</a>.']"
19K325,[]
19K328,"['""State officials are illegally withholding millions of dollars"" from PS 328 and two other low-performing schools, according to a lawsuit filed against the State Education Department and state Division of Budget, <a href=""http://www.chalkbeat.org/posts/ny/2016/09/06/three-low-performing-new-york-city-schools-are-owed-millions-in-funding-lawsuit-claims/#.V9BJy_krK2x"">Chalkbeat reports</a>.', 'PS 328 has been removed from the state\'s list of ""persistently struggling schools"", reports <a href=""http://nypost.com/2016/03/13/failing-schools-escape-takeover-without-doing-anything-better/?utm_source=Master+Mailing+List&utm_campaign=1aa1c450db-Rise_Shine_More_master_teachers_to_recei3_14_2016&utm_medium=email&utm_term=0_23e3b96952-1aa1c450db-75578181"">New York Post</a>.', 'Sixty-two NYC schools could be taken over by outside groups within two years, and seven of those even sooner. PS 328 has been designated “Persistently struggling,” and now has a one-year deadline. Read more <a href=""http://ny.chalkbeat.org/2015/07/16/here-are-the-62-new-york-city-schools-that-could-be-taken-over-by-outside-groups/#.Vaz3jHiFL8F"">here</a>.', 'No third-grade students at PS 328 passed the state 2014 ELA exam. Read more <a href=""http://www.nydailynews.com/new-york/education/2-in-3-city-students-not-meeting-math-state-standards-article-1.2148748"">here.</a>', 'Ninety-four low-performing schools are now called “Renewal Schools,” by DiBlasio. They will receive increased funds designated for an hour of additional learning time, after-school and summer programs, and teacher training. The principals will also be under review. Read more <a href=""http://ny.chalkbeat.org/2014/11/03/these-94-schools-are-set-to-receive-extra-funding-and-learning-time/#.VFqXM4c7X8E"">here</a>.']"
19K345,"[""Ms. Holt is not an effective principal. This district 19 school needs a leader that teachers can go to and not be afraid of voicing concerns for students in fear of losing their jobs. School administration inadvertently or with intention violates DOE's guidelines and operating procedures. This is a concern that that hopefully District 19 - Superintendents Office can get involved in making some positive change."", 'PS 345 received $25,000 in federal grants to expand its dual language Spanish program beginning in September 2015. Read more about the city\'s new and expanded dual language programs <a href=""http://www.dnainfo.com/new-york/20150114/downtown-brooklyn/40-new-expanding-dual-language-programs-coming-nyc-schools"">here.</a>']"
19K346,"['The mother of a PS 346 student is suing the Department of Education after a teacher at the school allegedly forced her daughter to throw her sandwich in a garbage can and then pick it out and eat it. Read more <a href=""http://www.dnainfo.com/new-york/20150212/east-new-york/teacher-told-girl-toss-sandwich-garbage-then-eat-it-lawsuit-says"">here</a>.']"
19K364,"[""a alot has changed. if you're reading this, IS has became horror. I'm not just saying this because I'm from the school across from them. I'm not sure about them inside of school, but their behavior outside is horrifying.""]"
19K404,"[""Academy for Young Writers special education teacher Caleb Asomugha's unique background has allowed him to effectively engage with students and parents at the school, <a href=http://www.chalkbeat.org/posts/ny/2017/02/21/prayers-precision-and-push-ups-a-special-ed-teacher-puts-his-unusual-background-to-work-in-the-classroom/>Chalkbeat reports</a>."", 'English teacher Michelle Eisenberg is being honored with a New York Daily News  Hometown Heroes in Education award for launching the school\'s Gender-Sexuality Alliance (GSA), which is considered among the best in the country, the Daily News <a href=""http://www.nydailynews.com/new-york/education/hometown-heroes/brooklyn-teacher-builds-strong-network-lgbtq-students-article-1.2687948?utm_source=Master+Mailing+List&utm_campaign=a656246167-Rise_Shine_Coney_Island_students_are_get6_27_2016&utm_medium=email&utm_term=0_23e3b96952-a656246167-75745745"">reports</a>.', 'Academy for Young Writers is one of several NYC schools joining in a march on Tweed Courthouse in support of LGBT pride, the <a href=""http://www.nydailynews.com/new-york/education/nyc-schools-host-lgbt-pride-celebration-article-1.2681200?utm_source=Master+Mailing+List&utm_campaign=ca7bdb496e-Rise_Shine_6_21_2016&utm_medium=email&utm_term=0_23e3b96952-ca7bdb496e-75747313"">Daily News reports</a>.', 'Reality TV star and transgender activist Caitlyn Jenner visited Academy for Young Writers, where students challenged her to answer criticism of comments she has made about gay rights issues. <a href=""http://www.nytimes.com/2016/05/05/opinion/caitlyn-jenner-goes-to-school.html?utm_source=Master+Mailing+List&utm_campaign=db580b13c5-Rise_Shine_New_York_schools_aren_t_follo5_9_2016&utm_medium=email&utm_term=0_23e3b96952-db580b13c5-75578181"">The New York Times reports</a>.', '<a href=""http://www.nytimes.com/2015/06/11/opinion/nicholas-kristof-from-caitlyn-jenner-to-a-brooklyn-high-school.html?_r=0"">The New York Times celebrates</a> the safe and accepting space that Academy for Young Writers has created for LGTBQI youth.', 'Tenth- and 11th-grade earth science teacher Audrey Rabi Whitaker is a recipient of the 2015 Big Apple Award for excellence in teaching. Read more <a href=""http://schools.nyc.gov/Offices/BigAppleAwards/lastyear/default.htm"">here</a>.', 'This school is bad. Work is too easy and there are fight almost every week. Most teachers and principals allow cursing. I will transfer next year. Also it has only one sport for the high school; basketball. Many people are transferring. High school is one out of 3 schools in the building, and it is on the top floor. Elevator is not used by students. An overall bad school. DO NOT COME HERE!', 'Academy for Young Writer\'s has been selected to participate in the Department of Education\'s Community Schools initiative, aimed at boosting attendance and achievement by bringing in community partners to provide support for students and families. Academy for Young Writer\'s\'s partner is Pathway\'s to Leadership. Read more about the program <a href=""http://ny.chalkbeat.org/2014/12/01/partner-groups-will-help-45-community-schools-transform-into-service-hubs/#.VIsbaIt938H"">here</a>. and see the full list of schools, their community partners and their proposed services <a href=""http://schools.nyc.gov/AboutUs/schools/communityschools"">here</a>.', 'NO SPORTS NEED SPORTS NEED SPORTS LIKE BASKETBALL...', ""I see that you wrote this a long time ago. I am a parent looking for a challenging school for my daughter.  Can I ask where you transferred to that you liked? She has a talent for writing and I'm trying to find a school that will help her grow. Thank you!"", ""No there's no uniform"", ""Awwww poor child you sound like a airhead who don't want to actually learn. How could not doing any work, and still pass be a good thing? You must be from the PJ's and dream of being on welfare. I feel sorry for the kids who really want to learn. I'm sure you are one of the disrespectful bad apples! You have no ambitions and I blame that on your parents who are obviously ghetto uneducated hoodrats.""]"
19K409,"['its a good school but in 2014 the kids are starting to become ghetto \nwith see through shirts and tight pants plus the assistant principal \nMR.Yearwood is tooo mean. last is that they dont want sixth graders to \ngo into the pool.', 'Just to let you guys know enyfa is very BUMY and cant aford NOTHING!! for example i get a computer and ask for a charger but guess what i cant even get one!!!!!!!!! dont that bumy??????????????????', ""I think ENYFA Is a good school its just that the math teacher Mrs. Anderson likes to rush and some kids don't learn fast as others. Also Mr. Yearwood is VERY mean"", 'i like ENYFA but ms anderson,i believe that she needs to step her game upppp. i respect her but she can do better', 'ENYFA is a good school its just that - ms.Anderson dont teach me very well when i need help with certain things. other than that i like enyfa. and i feel like mr.Yard is a wonderful pricipal.', 'lol tru dat']"
19K422,"['I promise you there is a better choice. Taught here for a year and wanted to beg parents to pull their kids out. No learning occurs; no safety measures in place for anyone anywhere.', 'A former student filed suit in 2018 charging that she was raped at Spring Creek in 2015 when she was 13 and that the school’s founding principal, Christina Koza, minimized the severity of the problem, even as the boy distributed a video of the attack, The Daily News reported. https://www.nydailynews.com/new-york/education/ny-metro-brooklyn-student-sent-home-from-school-for-reporting-rape-suit-says-20180716-story.html\n\nThe New York Post had a similar story. https://nypost.com/2018/07/16/brooklyn-school-told-raped-girl-to-just-move-on-suit/', 'UPDATE: <a href=""https://nypost.com/2019/07/17/nyc-settles-shocking-classmate-rape-suit-for-300000/?utm_source=newsletter&utm_medium=email&utm_campaign=cb_bureau_ny"">The New York Post</a> reports that the city has agreed to settle the suit at $300 thousand. The agreement is waiting to be formalized.', 'Is this school safe in terms of fights, bullying, gang activity?', 'Absolutely not. I taught here for a year and those things are all-day everyday occurrences. The other school in the building AFYW is slightly better.', 'A federal complaint has been filed against the New York City Department of Education after an 8th grader at Spring Creek Community School was sent home when she reported a rape. Read the <a href=""http://www.buzzfeed.com/katiejmbaker/sent-home-from-middle-school-after-reporting-a-rape#.ppDzQ38Kb"">Buzzfeed report</a>.', 'There is now a lawsuit based on this incident. See the story about this in the Daily News: http://www.nydailynews.com/new-york/education/ny-metro-brooklyn-student-sent-home-from-school-for-reporting-rape-suit-says-20180716-story.html', 'Do 9th grade high schoolers have to wear uniform as well', 'Yes. It is a grey shirt instead of blue.', 'Spring Creek Community School has been selected to participate in the Department of Education\'s Community Schools initiative, aimed at boosting attendance and achievement by bringing in community partners to provide support for students and families. Spring Creek Community School\'s partner is Pathway\'s to Leadership. Read more about the program <a href=""http://ny.chalkbeat.org/2014/12/01/partner-groups-will-help-45-community-schools-transform-into-service-hubs/#.VIsbaIt938H"">here</a>. and see the full list of schools, their community partners and their proposed services <a href=""http://schools.nyc.gov/AboutUs/schools/communityschools"">here</a>.']"
19K452,"['BEST SCHOOL EVER!!!!!!!!!', ""As a student from FDA, I have to say that it's a pretty awesome school. Teachers wouldn't admit whose intelligence is better than such and such. Some of the counselors are very strict, but some people need it. They have fundraisers, like last year it was for autism and the walk for breast cancer in october. It's a lot of hard work, but trust me it'll be worth it. However, I do have a problem with the school building itself. 4 flights of stairs really?""]"
19K557,"['Brooklyn Gardens Elementary School has been selected to participate in the Department of Education\'s Community Schools initiative, aimed at boosting attendance and achievement by bringing in community partners to provide support for students and families. Brooklyn Gardens Elementary School\'s partner is Partnership with Children. Read more about the program <a href=""http://ny.chalkbeat.org/2014/12/01/partner-groups-will-help-45-community-schools-transform-into-service-hubs/#.VIsbaIt938H"">here</a>. and see the full list of schools, their community partners and their proposed services <a href=""http://schools.nyc.gov/AboutUs/schools/communityschools"">here</a>.']"
19K654,"['van siclen community middle school is a great school and the teachers try there hardest to make sure the students reach the standards.', 'Van Siclen now offers music classes during the school day, and is one of the many schools to benefit from WQXR\'s Instrument Drive. Read more on <a href=""http://www.blackenterprise.com/education/wqxr-instrument-drive-helps-students-hit-a-high-note/"">Black Enterprise</a>.', 'Multiple sources confirm the blog report.  This principal bullies her staff.  That type of management sets a negative environment.', ""That's true though. Multiple teachers have left the school or been forced out."", 'multiple sources-Do you mean the same discontinued guidance counselor letter which several blogs have posted?  Or do you mean the stats from the NYCDOE which state how staff, students and parents feel about the school and administration- http://schools.nyc.gov/OA/SchoolReports/2015-16/Survey_2016_K654.pdf', 'Thank you ""Concerned Parent."" However ,just because 31% of the school population has special needs doesn\'t necessarily mean that they need GUIDANCE. And just because an article is written on a blog doesn\'t necessarily make it the truth!! We are pretty sure that these allegations have been handled by the appropriate authorities. We are also pretty sure your child doesn\'t attend our school but feel free to visit us!', '31% of the school needs special education but the school cannot handle administering all those services.  Read this report: http://dtoe.org/2014/04/25/carmens-doe-takes-another-young-career/']"
19K661,"[""I hope that Vista has gotten better. I was a teacher here in the 2014-15 school year and it was terrible. The principal ruled with fear and intimidation. She used emotional manipulation to control her staff, and she had her band of compliant minions feeding her information and co-running the school. It was terrible. Check out the school's high teacher turnover rate. She once cut the hood off a scholar with scissors because she wanted his hood off. She allowed them to chew gum then turned over all the tables and made them pick the gum from under the tables. It was a nightmare."", '""Vista Academy and other schools in East New York participate in a pilot program; the initiative introduces mindfulness and meditation practice into the school’s curriculum,"" <a href=""https://www.bkreader.com/2019/04/05/bp-adams-launches-pilot-program-to-bring-mindfulness-to-east-brooklyn-schools/"">BK Reader </a> reports.']"
19K662,"[""Y'all should update the schools website. It's improved a lot it terms of Regent's and other areas. 4 regents are now offered along with the ability to take the algebra regents in 7th grade. The academic rigor of those classes is great. Also, some of the pictures you included are from vista, specifically those with the blue uniforms. Finally, just wanna end this off by saying we got a decent lot of kids who got into specialized high schools. That's it, goodbye"", '“students feel safe in school” this is a lie because this school has a lot of immature students ( statements of what teachers have said to us ) who some can’t even work together. Most of the students can be violent in school. You always have people talking about you and about your looks. I will admit The school is very strict when it comes to learning and the safety of students. “Classes are calm and students are engaged” also false information because you always have teens who always scream, be disrespectful to teachers and students (such as cursing to them). This school is ok but atleast be honest with the Information that your giving out to the public. \n\n-My identity will be kept anonymous for a lot of reasons thank you and good bye :)', 'Thank you for sharing your experience at this school. Some of the information in our reviews is based on data collected from school-wide surveys and some is based on an in-person visit. However, there are always things we may miss and that is why inside input is valuable.', 'I’m currently still in the school as a student, my last year actually. I just wanted to point out a few information that needed to be said. And some of the surveys we take at the school are not even considered surveys because we aren’t allowed to choose what we want. The teachers (or the people who give out the surveys) always make us choose 3 or 4 ( 3 meaning good and 4 meaning excellent). And the surveys that the teachers make us choose 3 or 4 are mostly about the school.And the reason on why Im being kept anonymous is because I don’t want any trouble with the teachers or the deans for letting out this much information about the school. So yea those will be my final thoughts for now good bye.', 'Again, thank you for sharing all of this -- your opinions and experiences are valid, and  will be shared with anyone who comes on the site to read them! Your anonymity is not a problem and we hope your experience in high school is more positive.', 'Hi do anybody know anything about this school I wanted to rank this school as my daughter first choice on her middle school application.thank you so much in advance']"
19K663,['Teacher career over because of student not raised properly \nhttps://www.newsweek.com/new-york-city-teacher-brooklyn-school-future-arrested-allegedly-kicking-student-1475688']
19K677,"['Former principal Judy Touzin and the principal of MS 57 have written about their experiences partnering with the Uncommon Charter School Network in an initiative sponsored by the state education department. Read the article <a href=""http://www.nydailynews.com/opinion/douglas-wheeler-touzin-learn-charters-article-1.2351976"">here</a>.', 'East New York Elementary School of Excellence is one of 27 New York City schools on the 2015-2016 list of schools considered to be ""persistently dangerous"" by the state Department of Education, based on the number of disruptive or violent incidents. Read more <a href=""http://www.dnainfo.com/new-york/20150813/upper-west-side/number-of-persistently-dangerous-city-schools-on-decline-state-says"">here</a>.', 'I used to be a student in this school for 4 whole years and there has been cons and pros in this school but the way some people who described the cons are exaggerating I mean yeah sometimes there are fights here and then but ps 677 show leadership and nobility to one another and when it was time for my graduation I was crying I knew I was going to miss every single teacher there specially the teachers who taught me how to be a better and a more intelligent person.     Like Ms sepulveda Ms burns Mr Omar Ms Harper Ms Delgaudio    These are just a few of the amazing teachers the have all done hard work      And a special thank you to Ms touzin for being the best principal she can be ']"
19K678,"[""Malik Small is one of the most incompetent educators I have ever met. He doesn't back up his staff and is poor in dealing with parents. I once witnessed him disrespecting a parent at a graduation ceremony, leading to a fight on the most important day of many of his students lives. He is a joke."", 'i visited and it was GREAT they were so nice and open to the kids and they wasnt acting and i LOVED HOW THE STUDENTS WERE DISICPLENED AND HOW THEY WERE ENGAGED in the classwork.', 'i love this school it has lots of opportunitys and open arms to run too', 'THIS SCHOOL IS LITT BROOOOO\nI LOVE IT', 'East New York Middle School of Excellence is one of 27 New York City schools on the 2015-2016 list of schools considered to be ""persistently dangerous"" by the state Department of Education, based on the number of disruptive or violent incidents. Read more <a href=""http://www.dnainfo.com/new-york/20150813/upper-west-side/number-of-persistently-dangerous-city-schools-on-decline-state-says"">here</a>.', 'this school is a good school it gives us cubs and classes to help us and we can use thess skills in the furure I am student vice present  for the year 2014- 2015', 'carolin is right its not \nits a whole lot of things but ', 'yea believe us']"
19K760,"['hola buenas tardes soy hipatia Zambrano mama de kevin gallegos alumno Nuevo de la clase 702 mi hijo tiene una tarea me a comunicado  del professor  Mr . prokop ,le a dado un codigo la cual no podemos accede a classroom que debe hacer mi hijo.\n\\', 'Kids seem nice, and the teachers are pretty funny, Like The Scimatices teacher Ms. Braswell', 'DO NOT SEND YOUR CHILD HERE! My brother is a student here and is consistently bullied. The staff is just as bad as the bullies. They treat my brother like he is the problem. They actually told him that he needs to stop crying and learn to fight. I have NEVER heard of a school that supports violence.']"
20K030,"[""is 30 sucks the school is horrible teachers don't know how to maintain their children fights and bullying happen everyday."", 'When Mayor de Blasio announced that NYC schools would close for the first time on Muslim holiday, Eid al-Adha, he did it from PS/IS 30, where 36 percent of students were absent the last time the holiday fell on an instructional day. http://bit.ly/1FinTea', 'Chancellor Fariña announced 73 schools selected to join\nthe Learning Partners Program, an innovative and collaborative\ninitiative that brings schools together to share practices to improve learning\nin the classroom and raise student outcomes. Through the program, one host school with strong practices in a particular focus area will support two partner schools seeking to strengthen their own practices in that area. J.H.S. 67 Louis Pasteur was chosen to host P.S. 30 Mary White Ovington and William Carr. Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2014-2015/Chancellor+Fariña+Announces+73+Schools+in+Learning+Partners+Program+for+2014–15+School+Year.htm"">here</a>.']"
20K048,['PS48 5th year so far ITS A NIGHTMARE with non stop essays']
