dbn,comments
20K062,"['Hello, I see the reviews bad and good well here’s both of my pros and cons of how it’s going so far being in sixth grade there. My pros are that\n1- When students need help the teacher helps the student right away, and I noticed that the student got better at it.\n2- THE TEACHERS ARE NOT “bad” they are Actully very nice and students respect the teachers for that.\n3- As a starter I alredy feel welcome, because they treat us like they knew us when we we’re born and they have a very good personality \n4- We have a big recess yard which makes it very fun to play in and you can do so many things!\n5- (not an important pro) They have vending machines and the drinks and snacks are one word AMAZING and cheap 🙂🙂🙂.\n\nMy cons\n1- students were “play” fighting in the yard and none of the teachers did anything!\n2- I noticed students curse out loud and never get in trouble for it I mean I do understand they did it before but that’s not good! And I will admit I have cursed but not in school!\n3- (not important con) THE VENDING MACHINE DOESN’T WORK SOMETIMES.\n4- They say phones aren’t allowed out yet when school starts I’m in the auditorium and I see students playing on there phones I mean I don’t if that’s breaking a rule cause class didn’t start yet.\n5- When we get up to get to our class we all always squished by other grades 7th grades and 8th grades and 6th\n\nSo this are my cons (bad) and pros (good) so both sides are reasonable so my point is the schools not bad, not the best school, but it’s an Ok school a and all schools have cons and pros.', 'I’m a student at ditmas jhs 62 I’m new to the school, I prefer not to mention what class I am in but this school is wonderful but people do have there own opinions, but I would say the school is wonderful because there is nice teachers, nice lunches, and students that are struggling with something or having trouble the teacher will help you. And wow the gym is huge I love it! One thing I don’t like is during lunch period sometimes the vending machine doesn’t work but that’s not the main focus, what I’m trying to say students are smart and especially if you really concentrate in class you can get a real good grade but I mean I still don’t know what’s up coming in the future.', ""The school feels like the place where your kid goes to fall through the cracks. The staff are not passionate or focused and they treat the kids more like parts of a horde than individuals. One of my son's sixth grade teachers seemed extremely incompetent and terrible, and when I went down to the school to discuss this with the assistant principal, she said she'd talk to the teacher. By the time I got home my son was already home and he was frantic. It had been just an hour since I had talked to the principal and the teacher had already been spoken to, and she had already confronted my son (in front of his friends!) and argued with him over what had happened. My son gave in and told the teacher that he must have remembered incorrectly, and came home frantic and worried and feeling sorry for the teacher. After this, we let the whole affair go. There was no point speaking to the school if this was how issues were resolved: by confront a kid and making them feel sorry for the teacher and worried for her job.\n\nIt's been a depressing experience at Ditmas Junior High so far, a lesson in how unhelpful a big, chaotic, uninspired school can be."", 'This was a great school by far my favorite. I was so disappointed to find out that the assistant principal had the nerve to get physical with one of the current students. AP Lynch had no right to do so, being that the student was not disrupting the class and getting physical is never the answer. Her behavior was uncalled for and very unprofessional. She has shown that her temper and impulsiveness at the school has tarnished the safety of the students.', 'Students from Ditmas Junior High School attended a “Science Day” at JFK airport to see the Solar Impulse Airplane at its final U.S. stop in the first solar-powered flight around the world. Read more <a href=""http://www.blackenterprise.com/education/science-day-at-jfk-features-lightweight-plane/"">here</a>.', 'Children from the Ditmas Junior High School class went to the White House for a coding workshop on December 8th. Read more <a href=""http://www.nydailynews.com/new-york/education/stem/nyc-kids-programming-thanks-coding-classes-article-1.2047069"">here</a>.', 'This school has a compassionate staff, and they mean well, however, the academics is way below standard.  If your child is average or even above average, they will fall behind because of the extremely slow pace.  A lot of the students are struggling and the lessons that are taught accommodate only those students.  That makes it really bad for average and above average students, they fall way behind as a result of the majority.']"
20K069,"['Its AWESOME! I love this school!\nHowever the science teacher sounds a bit mean towards the little kids..', ""PS 69 is among 9 schools in Brooklyn to get a tech upgrade. The projects were voted on by residents of District 38 and will be paid for out of City Councilman Carlos Menchaca's participatory budget process. Read more here. http://dnain.fo/1DWT3Qn"", 'NY1 visited PS 69, one of seventeen showcase schools, and saw how the school\'s strong arts program is incorporated into every subject. Watch the video <a href=""http://www.ny1.com/nyc/all-boroughs/education/2015/04/6/showcase-program-encourages-sharing-successful-teaching-practices-among-schools.html"">here</a>.', 'PS 69 Vincent D. Grippo School has been selected to showcase their robust arts program in the inaugural year of Chancellor Carmen Fariña’s Showcase Schools Program. The initiative is designed to promote collaboration and sharing of strong practices. Schools that excel in a specific learning focus area will host educators from other schools to share their successful structures and strategies. Read more <a href=""http://ny.chalkbeat.org/2014/10/09/farina-launches-abbreviated-version-of-her-collaboration-initiative/#.VDfkKtTF8ui"">here</a>.']"
20K102,"['MaryBeth Meenan, 2nd grade special education teacher at P.S. 102 Bayview, is one of the 17 recipients of the 2016 Big Apple Award.  The Big Apple Award is a citywide recognition program that celebrates the incredible work of New York City public school teachers.  Read more <a href=""http://schools.nyc.gov/Offices/mediarelations/NewsandSpeeches/2015-2016/Chancellor+Fari%C3%B1a+Announces+Winners+of+the+2016+Big+Apple+Awards.htm"">here</a>.', 'PS 102 is profiled in an Advocates for Children report <a href=""http://www.advocatesforchildren.org/sites/default/files/library/a_is_for_all.pdf?pt=1"">""A is for All: Meeting the Literacy Needs of Students with and without Disabilities in the New York City Public Schools""</a>.', ""2 months into kindergarten at PS 102, and very unhappy.  Some of my complaints are probably general DOE complaints, but the communication with the parents is terrible, everyone (teachers, administration, etc) give conflicting information regarding student progress and needs, and actually caught a teacher in a lie regarding child's activities.  It is impossible to try and work with this school to make any improvements, with everyone just blaming someone else (I spent 2 weeks going back and forth between the district and the school, with both claiming the other was at fault for a delay).  This school makes me want to pull my child out and homeschool, that is how horrible the last two months of my life have been."", 'We are very happy with PS 102. It is a very large school but well kept. The garden and playground are beautiful. I wish the kids got to use them everyday or more often but kindergarten does go out in the spring. Its difficult to get into the G&T program here as they only have room for the kids with the highest scores, but we find the regular classroom challenging. The class sizes need to be much smaller (my son currently has 30) and the Common Core has its own set of problems. However, the kids get gym, music, science, social studies and field trips. My son does more than I did as a first grader years ago in the suburbs. Not perfect but really very good.']"
20K104,"['im a student at 104 rite now and damnnnnn its a REALLY good school! imna miss it now that im in eight grade and graduating soon ', ""true, one teacher that i use to have years ago had the most favoritism. if u were her favorite u would pass once i wrote a better essay then someone but he got a 4+ when i got a 3 so not fair. She was rude to students and expected us to respect her. All the teachers there are like this. I was in the SP and they gave us the most homework. People might think they like us better but they hated us . They always pick on us and try to make the students hate us which was really heart breaking. There is too much bullying. If you aren't popular, then u would most likely get picked on. One of my friends in 104 currently told me that the teachers would give them the most homework and wouldn't consider what they had afterschool. Also the assistant principal  would blow the whistle directly in their ear... let me tell you it wasnt fun. My friend(s) got into the section book for no reason. One of the teachers favorite was also talking and she saw she didn't say anything but when she saw someone else talk she put them into the section book.""]"
20K105,"[""so I'm going to be honest here. While this school does provide education that is leagues ahead of other schools in it's region, the area the have a VERY ACUTE lack of expertise are child counseling/social services and the commitment to do so. They instead much rather rely on a policy of punishment shaming to set the kids in line, which only works for the short term. In the long run, this can lead to the afflicted child to develop a self-depreciating and pessimistic attitude and fear of going to school in general. Another thing that often goes under the radar is that the Teachers here are HIGHLY biased against children they perceive as troublemakers whether that is true or not. I was a former student here and I came on the receiving end of that policy. To this day in high school I am still dealing with the after-effects of my time here in this school and the lack of proper counseling measures really make me question do they actually even care about children (ages 5-10 NO LESS) who are prone to being mentally disturbed (bullying, exclusion, depression ETC). Granted this was way back in 2012 and the staff or policies may have changed but I recommend that if your child is the type to need counseling and social support, I highly dissuade you from sending your child here."", 'the school..............................................7/10', 'I am a former student of this school and this school really is a special place for me. It made me feel comfortable and needed. The teachers and staff are supportive and we get to experience other things. I have been in the globe class for 5 years and i learn to dance for Chinese new year every year. they have tech teams/clubs, dance programs, leadership teams and more. I just want to say that i love my teachers and this school.', 'PS 105 is among 9  schools in Brooklyn to get a tech upgrade. The projects were voted on by residents of District 38 and will be paid for out of City Councilman Carlos Menchaca\'s participatory budget process. Read more <a href=""http://www.dnainfo.com/new-york/20150508/red-hook/schools-win-big-2m-taxpayer-funding-for-red-hook-sunset-park"">here.</a>', ""I'm a student that went to this school before. It was really awesome. The teachers were nice and so were the students. I made a lot of friends going to this school."", 'This school is greater than china schools.My daughter went to this school 4 years. She told me send my sons to this school.\n', 'How many teachers is it in this school?\n', 'As city politicians consider making the Lunar New Year a NYC school holiday, on Friday (the Lunar New Year of 2014) PS 105 had one of the lowest attendance rates in the city, with an attendance rate of 30.33%. Read more <a href=""http://www.wnyc.org/story/city-kids-could-get-lunar-new-year-holiday/"">here</a>.', 'I have been in the program for 5 years too and just graduated during the summer this year. Being in the globe class is very challenging but is similar to learning in the average classes, although the intensity of the work is a grade higher. A lot of my friends, because of the intensity of the work for the kids in globe class, drop out of globe class into an average classroom. Not many people are able to hang on and improve in the globe class. The staff wants to know if your child is capable of doing better than being in an average classroom. trust me, knowing your kid drop out of globe class is worse than seeing that your kid can not get into globe class.']"
20K112,[]
20K127,"['PS 127 students celebrated ""Respect for All Day"" with students wearing different colors each day of the week to symbolize their sense of brotherhood. Read more <a href=""http://www.brooklyneagle.com/articles/2015/3/2/one-bay-ridge-school-respect-comes-many-different-colors"">here.</a>', 'Ilegal home conversions are causing severe over-crowding at Bensonhurst schools including PS 127. Read more <a href=""http://www.brooklynpaper.com/stories/37/47/br-overcrowded-dyker-schools-2014-11-21-bk_37_47.html#"">here.</a>', 'PS 127 celebrated Halloween in style with costume parades and contests. Read more <a href=""http://www.brooklyneagle.com/articles/2014/10/31/halloween-happiness-brooklyn’s-ps-127"">here.</a>', 'After an audit of overcrowded schools such as PS 127 by Scott Stringer\'s office, Governor Cuomo signed a law intended to alleviate overcrowding over the next several years. Read more <a href=""http://www.brooklyneagle.com/articles/2014/8/13/new-law-fixes-school-overcrowding-nyc"">here</a>.']"
20K160,"[""It's been a few years since I graduated, but it seemed like the last day of school was only yesterday. I made so many memories there both good and bad.\n\nI'll rate 9/10."", 'i went to that school when i was at there when I was small I love ms fox she is really nice', 'Went to this school a long time ago, graduated in 2008. I remember it being really strict here and you would get in trouble for doing just about everything. My little brother is currently a 4th grader here, and he is always happy to come here. The new building is really nice (wasn’t there when I was a student,) and I’m impressed that they offer violin instruction now. Although the vast majority of students here are Chinese, other races are very welcome here too. Definitely consider this school for your child!', 'There is anxiety among the many immigrant families at PS 160 since Donald Trump was elected president <a href=""http://www.nytimes.com/2016/11/22/nyregion/at-a-school-of-immigrants-challenges-reach-far-beyond-the-classroom.html?rref=collection%2Fsectioncollection%2Feducation&_r=1&utm_source=Master+Mailing+List&utm_campaign=61a3fdb735-EMAIL_CAMPAIGN_2016_11_23&utm_medium=email&utm_term=0_23e3b96952-61a3fdb735-50241921"">The New York Times</a> reports.', 'Paramedics evaluated 16 PS 160 students exhibiting flu-like symptoms, <a href=http://nypost.com/2016/11/02/brooklyn-school-disinfected-after-massive-flu-outbreak/?utm_source=Master+Mailing+List&utm_campaign=0d66ad3774-EMAIL_CAMPAIGN_2016_11_03&utm_medium=email&utm_term=0_23e3b96952-0d66ad3774-75750697>the New York Post reports</a>.', 'Despite being in a good place to accommodate new requirements for English language learners, Principal Margaret Russo says “it was still a challenge for us.” <a href=""http://www.nytimes.com/2016/05/09/nyregion/new-york-schools-struggle-with-new-rules-to-help-students-learning-english.html?rref=collectionsectioncollectioneducation&action=click&contentCollection=education&region=rank&module=package&version=highlights&contentPlacement=1&pgtype=sectionfront&_r=1&utm_source=Master+Mailing+List&utm_campaign=db580b13c5-Rise_Shine_New_York_schools_aren_t_follo5_9_2016&utm_medium=email&utm_term=0_23e3b96952-db580b13c5-75578181"">The New York Times</a> reports on the difficulties schools face to meet the new regulations.', 'Smells of garbage all around the school']"
20K163,"[""My child is in 6th grade at PS/IS 163. This school is a huge disappointment. My child is learning nothing in Science and Social Studies in 6th grade. The reason why I say this is because the teachers are not teaching. Every class the Social Studies teacher has the students read the textbook by themselves and then answer the questions with their partners while she's busy on her computer. If they can't finish the work they bring home to finish it. Every test is either in class open book test or take home. As for the science teacher,very often he goes to the bathroom twice during one period. My child never needs to study for the tests. The tests are just copying the material from the book and move it over to the test paper. Same thing with the science teacher. Lately (soon after the Statewide Exams are over), the ELA teacher had the students read the booklet and answer the questions with their partners while she's on her computer as usual. Oh, I forgot to mention the ELA teacher teaches ELA and Social Studies while the Math teacher teaches Math and science. There are only two classes in 6th grade not including the special ed and these two teachers teaches both classes. SO, you child is doomed. If you are those parents who don't care much about your child's education. Then this school is ok for you."", 'Is this school good\n']"
20K164,"[""As a parent at PS 164 for the past 3 years, I can confirm the environment is very special.  It is so supportive and caring.  The children feel this and know the teachers and administrators care for them too.  The well balanced diversity (the school has 4-5 official languages including Bengali and Arabic) which means that every child feels included and special.  Differences are celebrated and welcome.  Ms. Steinberg is masterful at recruiting only the best teachers and keeping some traditional, yet welcome things like school uniforms and good attendance certificates.  Importantly, the school is small enough (compared to other elementary schools) so that needs of parents are addressed without too much formality. The school has amazing extracurricular programs/features that many schools do not have the funding to have such as a beautiful library with school librarian, a state of the art computer lab with Apple computers, both science AND STEAM classes, music, gym, art and others.  The PTA can use more parent involvement but has come a long way considering that the PTA was only formed a couple years ago.  Many of the families have 2 working parents so engaging them can present challenges and the strong work ethic directly shows in the classroom and school.  You know it's a good school when your child doesn't want to miss a day of school, even with a 90 minute a day commute."", 'Just want to say that Ms Steinberg is an amazing principal. The caring n nuturing environment. that she has created along with her wonderful teachers ,n staff have given my child a new outlook on school .For the first time my child is happy going to school. Iam so greatful for the hardwork n caring my child is recieving from ps164 😁', 'ps164 was a great school we care for everyone, when Principal Margaret Choy-Shan left we got a surprise for her we named the playground after her named a bench after her and mariachi to play songs for her. Overall we care about everyone there.']"
20K170,"['PS 170 second graders won a ferry-naming contest; NYC ferries will now be named <a href=http://www.wnyc.org/story/new-citywide-ferry-service-gets-second-grade-touch/?utm_source=Master+Mailing+List&utm_campaign=7a0a69b210-EMAIL_CAMPAIGN_2017_04_13&utm_medium=email&utm_term=0_23e3b96952-7a0a69b210-75750697>""lunchbox,"" ""Friendship Express,"" and ""McShiny,"" WNYC reports</a>.', 'Illegal home conversions are causing severe over-crowding at some Brooklyn schools including Ralph A. Fabrizio. Read more <a href=""http://www.brooklynpaper.com/stories/37/47/br-overcrowded-dyker-schools-2014-11-21-bk_37_47.html#"">here.</a>']"
20K176,"['Dislike the teacher and school racist all they do is put the student in e s l which they don’t need it', 'A gang shooting across the street from PS 176 caused the school to be placed on a temporary lock down, <a href=http://www.nydailynews.com/new-york/brooklyn/gunman-blasts-rival-head-brooklyn-school-article-1.3150547?utm_source=Master+Mailing+List&utm_campaign=13ce223289-EMAIL_CAMPAIGN_2017_05_10&utm_medium=email&utm_term=0_23e3b96952-13ce223289-75750697>New York Daily News reports</a>.', 'Two PS 176 5th-graders win a science fiction–writing contest that will take them to an international conference in Iowa. Read more <a href=""http://www.wnyc.org/story/students-win-sci-fi-writing-award/"">here</a>.', 'Illegal home conversions have led to extreme over-crowding at Bensonhurst schools including PS 176. Read more <a href=""http://www.brooklynpaper.com/stories/37/47/br-overcrowded-dyker-schools-2014-11-21-bk_37_47.html#"">here.</a>', 'The overcrowding crisis is especially severe at P.S. 176. The century-old building has about 1,400 students, even though the city says it\'s supposed to hold 808. The school had to give up every office to create extra classrooms. Read more <a href=""http://www.wnyc.org/story/overcrowded-and-overwhelmed-inside-ps-176/"">here</a>.', 'Students at PS 176 were among more than 100 students from 29 schools that presented ""citizen science"" experiments at the STEM Matters NYC Research Symposium at the Brooklyn Museum. Read more <a href=""http://www.nydailynews.com/new-york/education/stem/young-citizen-scientists-grade-stem-article-1.1814958"">here</a>.']"
20K179,"['""A teacher at PS 179 applied for a grant program with the Watershed Forestry Institute for Teachers to bring trout into her classroom,"" <a href=""http://brooklyn.news12.com/story/40275231/whats-cool-at-school-ps-179-students-raise-trout-in-the-classroom#.XK5Q634qUw0.twitter""> News12 Brooklyn </a> reports.', 'Ms. Corrigan has brought an environmental awareness to the students.', 'I graduated this school in 1990, good memories.', ""This school was amazing till Ms. Joseph (my 1st principal) left. Everything went downhill. 3 new assistant principals came in, didn't know what they were doing and well life sucked on my senior year. These principals were so unhelpful and apathetic,\nwhich was funny because I was on the list for Valedictorian candidates.... but seriously, they made my life hell. \nAnd during my last year of school, I was also a monitor and tutor, monitor for my old teachers because Ms. K IS DA BEST TEACHER EVER. So is Ms. Bensimon (homeroom and chorus teacher). I tutored because I saw some students doing bad (I always got 3s until they took the listening section out of the state exams) and wanted to help.\nThe thing I am getting at is that I maintained nice relationships with all of my tutor peers and believe me when I am saying this, they told me about all the terrible things that happened since I graduated in 2012.\nI was one of the only 2 students that got the IS. 187 (christa mcAuliffe) so the ride was pretty short, but I came in on a visitng day and everything changed. \nThey made the whole system more middle school like, and those that were in 5/4 grade were pretty much completley destroyed.\nTo sum it up- It was fun and great and it got destroyed after June 2012."", ""I graduated from this trash school in 2015 and yes it's exactly like you said."", 'This school was cool once but that was a very long time ago if u want a good school dont go to this one every day I say ugh I have to go to school now om graduating from this horrible school thank the lord cause this school sucks nw in going to an amazing school called Kingsborough early college secondary school A.K.A KECSS\n']"
20K180,"['is the school offering halal food in Cafeteria for kids ?', 'This school is Perfect It has free computers,lockers,food. i am a 7th grader btw', ""I agree, the regents class placement does seem very biased. My child was told all year long that it doesn't matter if you have a hundred average or an 80 average if she did not want you in her regents class you were out."", ""As a student who attends this school, I believe that this school is biased and there is a great deal of favoritism, especially with selection of the Regents class. The Regents class is supposedly open to 'the 30 highest average 7th graders' but was chosen (in 2014/2015, at least) by who was the teacher's favorite. For example, students with 96s weren't getting in while 89s were, including students with lower conduct than others and lower state assessment scores.  The Regents teacher also lied about the selection, guaranteeing placement to whomever she 'liked' and then, when the placement was done, she defended with 'I had nothing to do with the placement'.    As well as favoritism in that, teachers only select certain students (usually their class favorite) to be part of school events (the ribbon cutting ceremony, enrichment, monitoring) and give extra credit for no reason. The teachers at this school, as well, lack patience and often do not grade assignments but rather grade solely on, once more, favoritism. Also, whenever a student protests something formally (not rudely or by confrontation) they are immediately lectured and reprimanded.  When a parent or guardian contacts an assistant principal, they literally respond with, 'please do not bring this up again. What's done is done'."", 'Does this school give free lunch', 'Does this school have lockers', 'SEALL student wins national award for handwriting. <a href=""http://www.brooklyneagle.com/articles/brooklyn-boy-wins-handwriting-contest"">Read more here.</a>', '10 years later the same problem still persists']"
